ID No.,PCD-400A,
Title,,
Test Date,4/9/2026,16:34:01
MEAS CHs,2,
Digital Input,OFF,
Sampling Rate(Hz),50,
Data Nos/CH,9855,
MEAS Time(sec),197.1,
CH Name,,
CH No.,CH6,CH8
Range,5000,5
Calibration Coefficient,2,100000
Offset,854.5598,-15.97561
Unit,cm/s2,V
112.98,10.39882439,0.121950976
113,13.81833659,-1.463414878
113.02,10.59760488,-2.439024634
113.04,11.30614146,-1.768292927
113.06,11.47687317,-1.524390488
113.08,12.52809268,-2.012195366
113.1,12.20248293,-1.219512439
113.12,13.49272683,-1.768292927
113.14,12.34150732,-2.256097805
113.16,11.82809268,-1.03658561
113.18,12.19272683,-0.243902683
113.2,10.5402878,-0.182927073
113.22,9.776873171,1.40243878
113.24,12.16467805,-1.09756122
113.26,11.99516585,-2.195122195
113.28,12.44760488,-2.134146585
113.3,10.62687317,-2.073170976
113.32,13.7000439,-1.158536829
113.34,10.67199512,0.609755854
113.36,9.612239024,-2.44E-07
113.38,13.44272683,-0.304878293
113.4,9.506141463,-1.585366098
113.42,13.18297073,-2.256097805
113.44,12.73662927,-1.524390488
113.46,12.73540976,-0.365853902
113.48,12.33662927,-1.707317317
113.5,10.86101951,-2.195122195
113.52,12.1402878,-1.585366098
113.54,10.44394634,-2.743902683
113.56,9.652482927,-1.768292927
113.58,14.18053171,-1.158536829
113.6,9.47077561,-2.804878293
113.62,11.10614146,-3.170731951
113.64,10.99516585,-3.292683171
113.66,11.02443415,-3.59756122
113.68,9.245165854,-2.865853902
113.7,14.12321463,-2.195122195
113.72,12.61589756,-3.35365878
113.74,12.70614146,-2.378049024
113.76,11.94394634,-1.829268537
113.78,14.11589756,-2.256097805
113.8,10.34272683,-0.792683171
113.82,12.66223902,-0.670731951
113.84,12.87443415,-1.646341707
113.86,11.96711707,-1.829268537
113.88,12.47321463,-3.53658561
113.9,10.06833659,-2.439024634
113.92,8.763458537,-0.731707561
113.94,9.717117073,-0.304878293
113.96,11.91101951,-0.243902683
113.98,11.71345854,-1.890244146
114,12.43053171,-2.987805122
114.02,12.52565366,-3.35365878
114.04,10.12809268,-1.280488049
114.06,13.24638537,-0.548780732
114.08,11.20858049,-0.792683171
114.1,11.79516585,-1.829268537
114.12,13.72077561,-2.317073415
114.14,13.1000439,-1.951219756
114.16,14.90614146,-1.219512439
114.18,11.28540976,-1.219512439
114.2,10.96711707,-1.463414878
114.22,13.36467805,-1.280488049
114.24,13.67443415,-2.012195366
114.26,13.54638537,-1.768292927
114.28,11.54882439,-0.97561
114.3,9.551263415,-1.524390488
114.32,13.09150732,-1.890244146
114.34,11.68540976,-2.439024634
114.36,12.33053171,-2.743902683
114.38,11.93540976,-1.951219756
114.4,13.96101951,-0.304878293
114.42,11.05492195,-0.548780732
114.44,11.12321463,-0.426829512
114.46,15.4695561,-0.365853902
114.48,10.29638537,-1.829268537
114.5,12.4598,-0.792683171
114.52,10.56467805,0.365853415
114.54,13.42443415,0.487804634
114.56,12.6902878,1.40243878
114.58,13.18784878,0.914633902
114.6,13.85614146,-0.792683171
114.62,13.3000439,-0.792683171
114.64,12.19638537,1.46341439
114.66,10.57809268,-0.670731951
114.68,12.35736098,0.487804634
114.7,11.93906829,-0.487805122
114.72,10.58540976,-2.195122195
114.74,10.75614146,-2.012195366
114.76,9.817117073,-1.341463659
114.78,11.18053171,-0.121951463
114.8,13.51589756,0.426829024
114.82,9.871995122,-0.85365878
114.84,10.8598,-2.865853902
114.86,12.16345854,-1.646341707
114.88,12.04394634,-2.195122195
114.9,9.741507317,-2.560975854
114.92,10.48297073,-1.09756122
114.94,13.32809268,-2.317073415
114.96,12.79272683,-3.109756341
114.98,12.65858049,-2.560975854
115,11.19394634,-1.341463659
115.02,10.80248293,-1.585366098
115.04,12.28662927,-0.060975854
115.06,10.66101951,-0.487805122
115.08,11.66223902,-2.682927073
115.1,14.02321463,-1.951219756
115.12,9.929312195,-2.378049024
115.14,14.53419024,-1.341463659
115.16,11.97321463,-2.44E-07
115.18,13.29394634,0.487804634
115.2,14.21833659,-0.243902683
115.22,10.48906829,0.182926585
115.24,12.14516585,-0.670731951
115.26,10.85858049,-0.487805122
115.28,12.39394634,0.853658293
115.3,14.22321463,-0.670731951
115.32,14.01101951,-1.768292927
115.34,11.52443415,-2.560975854
115.36,11.45858049,-2.682927073
115.38,12.78662927,-1.585366098
115.4,12.09150732,0.121950976
115.42,11.8293122,-1.341463659
115.44,12.14760488,-2.195122195
115.46,12.40614146,-3.53658561
115.48,10.41711707,-3.963414878
115.5,11.4793122,-2.500000244
115.52,12.08175122,-2.439024634
115.54,11.96711707,-2.134146585
115.56,13.7195561,-2.134146585
115.58,12.28540976,-2.987805122
115.6,13.09516585,-3.231707561
115.62,12.10126341,-1.463414878
115.64,10.02565366,-0.243902683
115.66,12.4402878,-1.219512439
115.68,12.17565366,-2.987805122
115.7,11.32077561,-2.439024634
115.72,11.0000439,-1.707317317
115.74,12.91345854,-0.85365878
115.76,11.05736098,0.670731463
115.78,13.7500439,0.243902195
115.8,11.06223902,0.487804634
115.82,12.69516585,-1.280488049
115.84,11.65614146,-2.134146585
115.86,10.82321463,-0.91463439
115.88,10.51833659,-1.09756122
115.9,11.94760488,-0.243902683
115.92,13.30736098,-0.548780732
115.94,9.702482927,-1.402439268
115.96,10.42321463,-2.865853902
115.98,9.507360976,-0.85365878
116,10.49882439,0.182926585
116.02,10.16711707,0.304877805
116.04,13.84394634,-2.44E-07
116.06,10.06101951,-0.85365878
116.08,13.21101951,-1.158536829
116.1,12.64516585,-0.182927073
116.12,11.55126341,-0.670731951
116.14,12.14272683,-1.158536829
116.16,11.88053171,-0.609756341
116.18,12.00126341,-1.951219756
116.2,13.10248293,-1.829268537
116.22,13.03297073,-0.85365878
116.24,15.3195561,-1.585366098
116.26,12.88662927,-1.09756122
116.28,13.03784878,-0.97561
116.3,13.31711707,-2.865853902
116.32,13.56101951,-2.560975854
116.34,11.17809268,-0.243902683
116.36,9.907360976,-0.731707561
116.38,12.80736098,-1.219512439
116.4,15.10736098,-0.304878293
116.42,11.91223902,-1.158536829
116.44,14.92687317,-1.707317317
116.46,12.04394634,-1.524390488
116.48,10.71833659,-0.609756341
116.5,12.38419024,-0.670731951
116.52,11.2902878,-1.341463659
116.54,11.20858049,-2.256097805
116.56,13.42687317,-3.35365878
116.58,13.55614146,-2.012195366
116.6,13.52565366,-2.073170976
116.62,12.04638537,-1.707317317
116.64,13.81467805,-0.487805122
116.66,13.28175122,-2.987805122
116.68,13.44760488,-3.41463439
116.7,10.98906829,-2.987805122
116.72,9.553702439,-3.658536829
116.74,11.73419024,-4.512195366
116.76,11.71223902,-2.743902683
116.78,12.27565366,-4.024390488
116.8,11.12199512,-3.292683171
116.82,13.82321463,-2.500000244
116.84,13.88906829,-1.646341707
116.86,11.68662927,-0.304878293
116.88,13.67809268,-1.341463659
116.9,11.56223902,-2.256097805
116.92,12.15370244,-2.073170976
116.94,10.82809268,-1.402439268
116.96,14.33540976,-1.707317317
116.98,14.06589756,-0.365853902
117,11.32687317,1.64634122
117.02,12.51467805,0.182926585
117.04,10.83175122,-0.182927073
117.06,11.62809268,0.304877805
117.08,14.08297073,-0.548780732
117.1,10.23053171,-2.44E-07
117.12,11.14760488,-0.060975854
117.14,11.44760488,-0.85365878
117.16,13.89272683,-1.585366098
117.18,13.92565366,-1.707317317
117.2,12.72443415,-1.158536829
117.22,14.30736098,-0.304878293
117.24,13.85492195,-0.426829512
117.26,13.04882439,-1.03658561
117.28,11.95248293,-2.134146585
117.3,12.63906829,-2.682927073
117.32,13.30370244,-2.560975854
117.34,11.5195561,-1.890244146
117.36,10.8402878,-2.621951463
117.38,11.68175122,-3.292683171
117.4,9.643946341,-2.500000244
117.42,11.04882439,-2.256097805
117.44,11.97077561,-2.743902683
117.46,13.23662927,-1.158536829
117.48,11.86833659,-1.03658561
117.5,13.09882439,-2.073170976
117.52,10.86467805,-2.743902683
117.54,13.75736098,-2.926829512
117.56,11.27443415,-2.682927073
117.58,14.1098,-0.243902683
117.6,12.40858049,-0.182927073
117.62,11.89394634,-0.182927073
117.64,13.20492195,-0.548780732
117.66,12.77077561,-1.463414878
117.68,12.52321463,-1.402439268
117.7,14.14150732,-0.487805122
117.72,13.62199512,0.243902195
117.74,12.08906829,-0.304878293
117.76,11.44516585,-1.646341707
117.78,10.72077561,-2.378049024
117.8,11.61101951,-2.560975854
117.82,11.19516585,-0.487805122
117.84,15.35614146,-1.280488049
117.86,11.36345854,-1.158536829
117.88,13.64760488,-1.585366098
117.9,12.82565366,-2.804878293
117.92,13.57565366,-1.951219756
117.94,12.58906829,-1.219512439
117.96,14.67687317,-1.890244146
117.98,9.561019512,-1.768292927
118,9.695165854,-3.048780732
118.02,12.98053171,-2.926829512
118.04,10.72077561,-1.707317317
118.06,12.46101951,-2.073170976
118.08,12.29882439,-0.91463439
118.1,13.41345854,-0.426829512
118.12,8.83784878,-1.829268537
118.14,13.02687317,-2.560975854
118.16,13.12077561,-2.256097805
118.18,10.66101951,-0.97561
118.2,12.83662927,-1.829268537
118.22,15.07565366,-0.182927073
118.24,12.25858049,-1.280488049
118.26,12.92443415,-2.743902683
118.28,13.11467805,-0.91463439
118.3,10.2793122,-0.548780732
118.32,12.44272683,0.060975366
118.34,14.31223902,-0.487805122
118.36,11.98297073,-1.524390488
118.38,13.37199512,-3.048780732
118.4,13.16589756,-2.012195366
118.42,11.04638537,-2.682927073
118.44,9.68784878,-3.109756341
118.46,10.6293122,-1.463414878
118.48,13.52565366,-2.500000244
118.5,10.60126341,-3.902439268
118.52,13.7500439,-3.963414878
118.54,12.57687317,-3.719512439
118.56,12.02077561,-3.902439268
118.58,14.08053171,-3.41463439
118.6,13.94394634,-2.804878293
118.62,14.38906829,-2.987805122
118.64,11.6402878,-2.378049024
118.66,14.4902878,-1.646341707
118.68,15.65614146,-1.524390488
118.7,11.89638537,-0.182927073
118.72,14.65492195,-2.012195366
118.74,12.99882439,-3.47561
118.76,11.18175122,-2.926829512
118.78,11.78540976,-3.231707561
118.8,14.49394634,-0.548780732
118.82,12.00126341,-0.609756341
118.84,12.09394634,-1.341463659
118.86,13.02077561,-2.621951463
118.88,10.75492195,-1.341463659
118.9,11.31345854,-1.219512439
118.92,12.77321463,-1.951219756
118.94,12.17809268,-0.548780732
118.96,13.03297073,-1.768292927
118.98,9.978092683,-2.317073415
119,13.75370244,-1.951219756
119.02,12.22443415,-2.682927073
119.04,12.10248293,-2.195122195
119.06,14.53419024,0.182926585
119.08,13.23662927,-0.85365878
119.1,12.8293122,-1.280488049
119.12,11.26345854,-0.365853902
119.14,13.76223902,-1.341463659
119.16,12.4500439,-1.219512439
119.18,11.15126341,-0.609756341
119.2,11.31467805,-1.829268537
119.22,13.43419024,-3.231707561
119.24,14.02565366,-3.47561
119.26,13.2402878,-3.47561
119.28,12.62687317,-1.951219756
119.3,12.75126341,-0.91463439
119.32,12.53297073,-2.378049024
119.34,11.69882439,-2.743902683
119.36,13.09882439,-3.109756341
119.38,12.35248293,-2.317073415
119.4,11.42321463,-1.524390488
119.42,12.1098,-0.121951463
119.44,10.59760488,0.426829024
119.46,12.55248293,-1.890244146
119.48,11.56711707,-1.280488049
119.5,11.8000439,-1.158536829
119.52,12.50858049,-0.670731951
119.54,12.98784878,-0.670731951
119.56,12.77443415,-1.524390488
119.58,12.97565366,-3.048780732
119.6,10.5598,-2.804878293
119.62,10.50736098,-2.926829512
119.64,13.58784878,-2.317073415
119.66,11.84272683,-0.548780732
119.68,12.26833659,-1.341463659
119.7,11.22443415,-1.09756122
119.72,14.17321463,-1.829268537
119.74,13.59760488,-2.682927073
119.76,11.20248293,-2.073170976
119.78,11.25370244,-0.609756341
119.8,11.10248293,-0.91463439
119.82,11.33540976,-1.524390488
119.84,10.51589756,-2.256097805
119.86,9.701263415,-1.951219756
119.88,13.00614146,-0.121951463
119.9,12.42077561,0.609755854
119.92,15.14394634,1.40243878
119.94,11.71223902,0.304877805
119.96,10.79150732,-1.707317317
119.98,11.59516585,-1.829268537
120,12.88419024,-0.731707561
120.02,13.43662927,-1.402439268
120.04,12.29150732,0.792682683
120.06,11.2402878,0.609755854
120.08,15.44516585,-1.280488049
120.1,12.54760488,-2.195122195
120.12,12.71711707,-1.707317317
120.14,12.52199512,-1.768292927
120.16,11.10370244,-1.158536829
120.18,12.18906829,-1.707317317
120.2,12.90736098,-3.292683171
120.22,11.73297073,-2.439024634
120.24,12.87321463,-0.85365878
120.26,13.15492195,-1.768292927
120.28,13.56467805,-1.341463659
120.3,10.03175122,-1.829268537
120.32,11.23297073,-2.560975854
120.34,12.17565366,-2.134146585
120.36,11.19272683,-1.158536829
120.38,11.17443415,-2.378049024
120.4,12.8402878,-2.743902683
120.42,11.82443415,-1.829268537
120.44,11.5793122,-2.012195366
120.46,12.11711707,-1.890244146
120.48,12.72687317,-0.426829512
120.5,13.28784878,-0.304878293
120.52,13.22687317,-2.44E-07
120.54,12.41711707,-0.609756341
120.56,12.60614146,-1.280488049
120.58,13.01101951,-1.829268537
120.6,10.93053171,-1.829268537
120.62,11.12199512,-1.646341707
120.64,11.84394634,0.731707073
120.66,11.7000439,0.731707073
120.68,10.37809268,-1.524390488
120.7,10.2293122,-1.524390488
120.72,10.99760488,-1.463414878
120.74,11.23784878,-2.500000244
120.76,11.5293122,-1.402439268
120.78,12.02199512,-1.707317317
120.8,9.626873171,-3.780488049
120.82,13.00248293,-3.47561
120.84,10.47321463,-2.987805122
120.86,9.640287805,-3.35365878
120.88,10.65736098,-1.219512439
120.9,8.821995122,-1.768292927
120.92,12.32077561,-3.231707561
120.94,12.60492195,-3.41463439
120.96,12.27199512,-3.231707561
120.98,11.66101951,-2.865853902
121,12.41711707,-2.073170976
121.02,12.49638537,-2.195122195
121.04,11.80492195,-1.707317317
121.06,9.463458537,-2.195122195
121.08,11.13906829,-1.768292927
121.1,13.24516585,-1.03658561
121.12,13.04272683,0.243902195
121.14,12.5402878,-0.609756341
121.16,11.3902878,-2.317073415
121.18,11.1098,-2.500000244
121.2,13.43540976,-2.865853902
121.22,13.0500439,-1.829268537
121.24,12.78662927,-0.243902683
121.26,12.55858049,-0.792683171
121.28,10.93662927,-0.792683171
121.3,12.41711707,-1.890244146
121.32,13.55126341,-2.195122195
121.34,12.78175122,-1.463414878
121.36,10.72565366,0.365853415
121.38,10.42443415,-0.365853902
121.4,13.11711707,-1.402439268
121.42,10.97199512,-2.560975854
121.44,10.99394634,-2.439024634
121.46,12.06467805,-1.03658561
121.48,14.69150732,-0.243902683
121.5,11.29516585,-0.548780732
121.52,12.94394634,-1.158536829
121.54,12.74272683,-2.012195366
121.56,13.52077561,-2.987805122
121.58,14.18419024,-1.951219756
121.6,10.73297073,-2.073170976
121.62,12.13906829,-1.829268537
121.64,11.03662927,-2.865853902
121.66,12.15370244,-2.865853902
121.68,12.31223902,-3.109756341
121.7,9.857360976,-3.170731951
121.72,10.48175122,-1.707317317
121.74,12.08662927,-2.073170976
121.76,12.54882439,-2.195122195
121.78,12.00614146,-4.207317317
121.8,11.64150732,-4.634146585
121.82,12.00126341,-3.292683171
121.84,12.08297073,-2.865853902
121.86,12.6293122,-2.012195366
121.88,13.6500439,-0.243902683
121.9,11.86711707,-2.560975854
121.92,13.58906829,-2.682927073
121.94,12.10858049,-1.09756122
121.96,9.6098,-1.646341707
121.98,10.08175122,-1.524390488
122,11.8695561,-1.158536829
122.02,13.75126341,-1.951219756
122.04,12.22565366,-2.743902683
122.06,11.58662927,-1.158536829
122.08,14.28662927,-0.365853902
122.1,14.21467805,-0.365853902
122.12,10.41223902,-1.524390488
122.14,8.5098,-3.658536829
122.16,8.393946341,-3.47561
122.18,10.92809268,-2.256097805
122.2,14.32565366,-2.621951463
122.22,14.09638537,-2.560975854
122.24,10.47443415,-2.926829512
122.26,11.62443415,-2.378049024
122.28,11.42199512,-2.682927073
122.3,12.50492195,-0.91463439
122.32,11.58297073,-1.524390488
122.34,8.017117073,-1.707317317
122.36,10.21833659,-0.365853902
122.38,11.57443415,-1.524390488
122.4,11.06101951,-2.743902683
122.42,14.51833659,-1.951219756
122.44,11.33175122,-2.439024634
122.46,12.80492195,-1.341463659
122.48,13.93540976,-0.243902683
122.5,11.51833659,-2.012195366
122.52,11.61101951,-2.439024634
122.54,10.24394634,-1.768292927
122.56,12.99638537,-2.500000244
122.58,12.85614146,-1.524390488
122.6,13.27443415,-0.609756341
122.62,12.24150732,-2.012195366
122.64,11.33053171,-2.500000244
122.66,11.05736098,-2.317073415
122.68,11.04882439,-1.707317317
122.7,14.24150732,-0.85365878
122.72,11.03662927,1.280487561
122.74,11.93662927,-1.768292927
122.76,10.95248293,-1.524390488
122.78,9.534190244,-0.731707561
122.8,11.62443415,-2.195122195
122.82,13.54516585,-1.280488049
122.84,11.47809268,-1.585366098
122.86,10.30370244,-3.47561
122.88,13.00126341,-2.682927073
122.9,12.41589756,-2.195122195
122.92,11.60736098,-2.317073415
122.94,13.1500439,-1.951219756
122.96,13.19394634,-1.768292927
122.98,10.86345854,-2.743902683
123,9.874434146,-3.292683171
123.02,14.2793122,-3.109756341
123.04,15.50736098,-3.59756122
123.06,11.0598,-1.219512439
123.08,12.75858049,0.060975366
123.1,10.59882439,-1.585366098
123.12,15.39760488,0.060975366
123.14,12.34638537,-0.365853902
123.16,11.83419024,-0.85365878
123.18,11.45126341,1.097560732
123.2,13.6000439,0.365853415
123.22,13.13419024,0.243902195
123.24,12.80126341,-0.182927073
123.26,13.68053171,-0.182927073
123.28,13.05492195,-0.85365878
123.3,13.0402878,1.158536341
123.32,10.35370244,1.58536561
123.34,13.40736098,0.304877805
123.36,12.30858049,-1.524390488
123.38,10.31467805,-2.743902683
123.4,12.30492195,-2.682927073
123.42,10.2793122,-1.890244146
123.44,11.14272683,-1.09756122
123.46,9.942726829,-1.219512439
123.48,11.78053171,-0.304878293
123.5,11.57443415,-1.463414878
123.52,10.89882439,-1.09756122
123.54,13.44760488,-0.792683171
123.56,9.742726829,-0.365853902
123.58,10.3098,0.548780244
123.6,12.75248293,-0.609756341
123.62,11.70248293,-1.768292927
123.64,12.83419024,-2.073170976
123.66,10.98419024,-2.256097805
123.68,12.85858049,-0.85365878
123.7,14.0793122,-0.060975854
123.72,9.962239024,-0.670731951
123.74,12.6098,-1.890244146
123.76,12.24760488,-0.97561
123.78,10.5098,-0.792683171
123.8,9.804921951,-1.219512439
123.82,12.22443415,-1.524390488
123.84,12.17321463,-2.378049024
123.86,15.52077561,-1.951219756
123.88,12.57809268,-1.280488049
123.9,10.48784878,-0.182927073
123.92,13.2195561,-0.609756341
123.94,12.16223902,-0.121951463
123.96,12.18297073,-0.85365878
123.98,9.536629268,-2.256097805
124,10.37199512,-1.524390488
124.02,10.99638537,-1.707317317
124.04,14.11101951,-1.402439268
124.06,12.81833659,-0.548780732
124.08,11.55492195,-1.341463659
124.1,12.01589756,-2.682927073
124.12,9.124434146,-1.341463659
124.14,11.43662927,-0.121951463
124.16,10.64760488,0.121950976
124.18,10.6098,0.182926585
124.2,11.02077561,-0.97561
124.22,11.57443415,-3.719512439
124.24,10.19760488,-2.073170976
124.26,12.96223902,-1.280488049
124.28,11.44150732,-0.060975854
124.3,13.1598,1.158536341
124.32,11.40492195,0.426829024
124.34,11.09760488,-1.280488049
124.36,13.74638537,-0.060975854
124.38,13.52321463,-2.44E-07
124.4,12.45736098,0.121950976
124.42,12.45248293,1.341463171
124.44,11.77809268,-0.670731951
124.46,11.4402878,-1.829268537
124.48,11.5500439,-2.987805122
124.5,12.3098,-1.402439268
124.52,12.20370244,-0.731707561
124.54,11.85370244,0.060975366
124.56,11.55248293,-1.03658561
