CH No.,CH6,CH8,,,,
Unit,cm/s2,V,,,,
178.16,19.57077561,-3.780488049,,,,
178.18,19.78297073,-3.780488049,,,,
178.2,17.18053171,-3.53658561,,,,
178.22,16.06711707,-2.621951463,,,,
178.24,17.87077561,-2.804878293,,,,
178.26,17.71833659,-2.926829512,,,,
178.28,17.10492195,-4.390244146,,,,
178.3,16.86833659,-3.658536829,,,,
178.32,17.13419024,-4.817073415,,,,
178.34,17.73175122,-3.35365878,,,,
178.36,18.8902878,-3.048780732,,,,
178.38,17.15736098,-4.817073415,,,,
178.4,20.27321463,-4.817073415,,,,
178.42,17.5000439,-4.634146585,,,,
178.44,18.17443415,-5.426829512,,,,
178.46,18.28053171,-2.987805122,,,,
178.48,18.72077561,-2.256097805,,,,
178.5,18.30858049,-3.41463439,,,,
178.52,19.01345854,-2.560975854,,,,
178.54,16.16467805,-1.03658561,,,,
178.56,20.13662927,-1.768292927,,,,
178.58,17.29394634,-0.121951463,,,,
178.6,17.0000439,1.768292439,,,,
178.62,18.75736098,0.670731463,,,,
178.64,19.55492195,0.914633902,,,,
178.66,17.92443415,1.158536341,,,,
178.68,18.59760488,1.341463171,,,,
178.7,18.7293122,1.341463171,,,,
178.72,17.3598,1.219511951,,,,
178.74,18.28175122,-1.158536829,,,,
178.76,17.56589756,-0.97561,,,,
178.78,18.54150732,-2.621951463,,,,
178.8,18.88662927,-2.256097805,,,,
178.82,16.78906829,-1.524390488,,,,
178.84,17.19882439,-2.743902683,,,,
178.86,16.14638537,-4.634146585,,,,
178.88,17.4098,-2.682927073,,,,
178.9,18.12321463,-3.231707561,,,,
178.92,19.19272683,-3.841463659,,,,
178.94,17.93540976,-2.804878293,,,,
178.96,18.50492195,-4.451219756,,,,
178.98,17.73784878,-3.902439268,,,,
179,16.53053171,-3.658536829,,,,
179.02,18.35370244,-5.182927073,,,,
179.04,19.77443415,-3.170731951,,,,
179.06,18.4098,-0.91463439,,,,
179.08,16.36223902,-1.280488049,,,,
179.1,16.75614146,-0.670731951,,,,
179.12,15.97443415,-0.060975854,,,,
179.14,17.80126341,-0.121951463,,,,
179.16,17.15248293,-0.91463439,,,,
179.18,20.3195561,0.487804634,,,,
179.2,17.50858049,0.609755854,,,,
179.22,19.26223902,0.853658293,,,,
179.24,17.66101951,0.731707073,,,,
179.26,17.7098,-0.060975854,,,,
179.28,16.62321463,0.182926585,,,,
179.3,16.66589756,-0.548780732,,,,
179.32,18.13540976,-0.548780732,,,,
179.34,17.56345854,-0.426829512,,,,
179.36,19.15858049,-0.670731951,,,,
179.38,14.54760488,-2.256097805,,,,
179.4,19.93540976,-2.500000244,,,,
179.42,18.81101951,-2.195122195,,,,
179.44,17.59516585,-2.256097805,,,,
179.46,15.94638537,-1.585366098,,,,
179.48,18.35736098,-2.134146585,,,,
179.5,18.63784878,-3.719512439,,,,
179.52,18.6402878,-4.451219756,,,,
179.54,21.07443415,-4.390244146,,,,
179.56,18.62687317,-4.573170976,,,,
179.58,16.58297073,-5.121951463,,,,
179.6,19.33906829,-5.487805122,,,,
179.62,18.80614146,-5.91463439,,,,
179.64,15.4793122,-3.719512439,,,,
179.66,15.81833659,-2.926829512,,,,
179.68,19.94394634,-2.865853902,,,,
179.7,18.48906829,-1.829268537,,,,
179.72,16.08419024,-3.780488049,,,,
179.74,15.99272683,-3.048780732,,,,
179.76,17.22199512,-0.792683171,,,,
179.78,18.46589756,0.426829024,,,,
179.8,17.46589756,-1.09756122,,,,
179.82,17.23906829,0.853658293,,,,
179.84,15.55858049,2.195121707,,,,
179.86,18.23419024,1.40243878,,,,
179.88,20.79272683,2.256097317,,,,
179.9,17.39516585,2.073170488,,,,
179.92,20.00858049,1.768292439,,,,
179.94,19.5098,1.890243659,,,,
179.96,17.91711707,1.58536561,,,,
179.98,18.28053171,-0.792683171,,,,
180,17.16711707,0.792682683,,,,
180.02,16.82199512,-0.792683171,,,,
180.04,16.94394634,-1.219512439,,,,
180.06,18.00248293,-1.280488049,,,,
180.08,20.11711707,-3.048780732,,,,
180.1,18.54272683,-3.59756122,,,,
180.12,17.45736098,-2.926829512,,,,
180.14,16.75126341,-2.987805122,,,,
180.16,18.26345854,-4.878049024,,,,
180.18,18.58662927,-3.59756122,,,,
180.2,16.43540976,-4.756097805,,,,
180.22,15.99394634,-4.024390488,,,,
180.24,19.06833659,-3.780488049,,,,
180.26,17.93297073,-3.53658561,,,,
180.28,17.0902878,-3.841463659,,,,
180.3,16.34394634,-1.524390488,,,,
180.32,18.81833659,-2.621951463,,,,
180.34,17.05370244,-2.987805122,,,,
180.36,16.98784878,-0.609756341,,,,
180.38,16.96345854,-0.548780732,,,,
180.4,16.0293122,-0.670731951,,,,
180.42,15.6098,1.341463171,,,,
180.44,17.86345854,1.46341439,,,,
180.46,18.61711707,0.853658293,,,,
180.48,17.44638537,1.58536561,,,,
180.5,16.55858049,0.731707073,,,,
180.52,15.62687317,0.182926585,,,,
180.54,15.23297073,-0.609756341,,,,
180.56,14.75736098,-1.890244146,,,,
180.58,15.77565366,-1.09756122,,,,
180.6,14.58297073,-1.829268537,,,,
180.62,18.07809268,-3.780488049,,,,
180.64,17.98053171,-1.890244146,,,,
180.66,15.22321463,-1.585366098,,,,
180.68,16.46101951,-3.841463659,,,,
180.7,18.98906829,-3.53658561,,,,
180.72,16.50248293,-3.59756122,,,,
180.74,15.01345854,-3.35365878,,,,
180.76,15.94760488,-3.963414878,,,,
180.78,15.45614146,-2.926829512,,,,
180.8,15.43906829,-2.926829512,,,,
180.82,14.73297073,-3.231707561,,,,
180.84,14.87687317,-3.170731951,,,,
180.86,17.64882439,-2.804878293,,,,
180.88,15.12321463,-1.463414878,,,,
180.9,15.4695561,-0.91463439,,,,
180.92,14.9902878,-1.280488049,,,,
180.94,17.14760488,-0.97561,,,,
180.96,16.2500439,-1.463414878,,,,
180.98,16.79272683,-1.524390488,,,,
181,16.27199512,0.670731463,,,,
181.02,18.53784878,0.365853415,,,,
181.04,15.97077561,1.036585122,,,,
181.06,17.1695561,1.890243659,,,,
181.08,18.78784878,2.012194878,,,,
181.1,20.59638537,1.036585122,,,,
181.12,16.70126341,2.012194878,,,,
181.14,19.51589756,0.670731463,,,,
181.16,17.67809268,1.219511951,,,,
181.18,15.54272683,1.341463171,,,,
181.2,17.53419024,1.158536341,,,,
181.22,17.27687317,-0.243902683,,,,
181.24,18.70736098,0.670731463,,,,
181.26,17.01223902,-0.548780732,,,,
181.28,16.78784878,-1.463414878,,,,
181.3,15.91223902,-1.890244146,,,,
181.32,15.71345854,-3.41463439,,,,
181.34,19.77809268,-3.902439268,,,,
181.36,18.84272683,-3.170731951,,,,
181.38,19.56711707,-3.59756122,,,,
181.4,18.60858049,-4.451219756,,,,
181.42,17.61345854,-2.804878293,,,,
181.44,18.2195561,-2.743902683,,,,
181.46,18.31223902,-1.158536829,,,,
181.48,14.16467805,-1.158536829,,,,
181.5,14.94882439,-1.280488049,,,,
181.52,17.11467805,-1.524390488,,,,
181.54,17.92565366,-0.487805122,,,,
181.56,17.84272683,-1.09756122,,,,
181.58,19.33540976,-0.182927073,,,,
181.6,17.91345854,1.40243878,,,,
181.62,16.64394634,0.975609512,,,,
181.64,18.78175122,1.097560732,,,,
181.66,17.13662927,1.768292439,,,,
181.68,17.35736098,0.182926585,,,,
181.7,15.78175122,-0.304878293,,,,
181.72,15.09882439,0.426829024,,,,
181.74,15.42687317,-0.91463439,,,,
181.76,18.90858049,-0.304878293,,,,
181.78,17.04150732,0.121950976,,,,
181.8,17.29150732,-0.670731951,,,,
181.82,19.3195561,-0.670731951,,,,
181.84,16.33662927,-0.792683171,,,,
181.86,19.28906829,-1.402439268,,,,
181.88,20.14150732,-0.548780732,,,,
181.9,20.86711707,-0.670731951,,,,
181.92,16.2098,-1.890244146,,,,
181.94,18.14516585,-2.317073415,,,,
181.96,16.40126341,-2.682927073,,,,
181.98,18.32199512,-3.170731951,,,,
182,18.09272683,-3.35365878,,,,
182.02,18.96467805,-3.902439268,,,,
182.04,18.08175122,-4.085366098,,,,
182.06,19.1000439,-2.926829512,,,,
182.08,19.6098,-1.890244146,,,,
182.1,18.1098,-1.768292927,,,,
182.12,18.05370244,0.060975366,,,,
182.14,17.59394634,0.304877805,,,,
182.16,16.23297073,-0.731707561,,,,
182.18,17.73906829,0.548780244,,,,
182.2,18.10614146,0.914633902,,,,
182.22,18.07687317,0.426829024,,,,
182.24,17.04272683,1.951219268,,,,
182.26,17.99394634,2.743902195,,,,
182.28,19.09760488,1.280487561,,,,
182.3,20.15248293,1.768292439,,,,
182.32,19.13297073,2.256097317,,,,
182.34,19.52199512,2.317072927,,,,
182.36,20.3793122,2.439024146,,,,
182.38,18.47809268,1.219511951,,,,
182.4,19.32199512,0.365853415,,,,
182.42,18.3695561,0.670731463,,,,
182.44,19.87687317,0.609755854,,,,
182.46,19.02687317,-0.548780732,,,,
182.48,19.69272683,1.036585122,,,,
182.5,19.55614146,0.609755854,,,,
182.52,16.68540976,-0.792683171,,,,
182.54,19.52687317,-1.707317317,,,,
182.56,17.75736098,-1.829268537,,,,
182.58,19.77443415,-1.829268537,,,,
182.6,22.17687317,-1.158536829,,,,
182.62,15.18784878,-0.85365878,,,,
182.64,19.24394634,-0.731707561,,,,
182.66,17.24150732,-2.44E-07,,,,
182.68,19.81833659,-0.548780732,,,,
182.7,17.18297073,0.182926585,,,,
182.72,16.69272683,0.609755854,,,,
182.74,17.36467805,-0.426829512,,,,
182.76,17.32809268,0.914633902,,,,
182.78,17.99638537,1.036585122,,,,
182.8,19.62809268,-0.670731951,,,,
182.82,19.76101951,0.365853415,,,,
182.84,17.76345854,2.256097317,,,,
182.86,17.20248293,2.439024146,,,,
182.88,17.01833659,2.926829024,,,,
182.9,17.32565366,3.475609512,,,,
182.92,17.70370244,2.804877805,,,,
182.94,19.28053171,2.621950976,,,,
182.96,17.59516585,2.865853415,,,,
182.98,17.10126341,1.58536561,,,,
183,17.30858049,2.499999756,,,,
183.02,18.17199512,1.341463171,,,,
183.04,15.73053171,-0.670731951,,,,
183.06,18.75126341,-0.426829512,,,,
183.08,17.26467805,-0.426829512,,,,
183.1,18.01467805,-1.646341707,,,,
183.12,17.48175122,-0.182927073,,,,
183.14,15.73297073,-0.548780732,,,,
183.16,16.50370244,-1.829268537,,,,
183.18,16.30126341,-1.402439268,,,,
183.2,18.61101951,-1.341463659,,,,
183.22,15.92809268,-3.109756341,,,,
183.24,18.70614146,-1.646341707,,,,
183.26,17.70248293,-1.585366098,,,,
183.28,17.37321463,-1.158536829,,,,
183.3,16.14638537,0.121950976,,,,
183.32,17.39638537,0.121950976,,,,
183.34,17.36589756,0.609755854,,,,
183.36,15.45248293,-2.44E-07,,,,
183.38,19.25370244,0.426829024,,,,
183.4,19.36589756,0.243902195,,,,
183.42,17.41345854,3.719511951,,,,
183.44,18.30492195,2.926829024,,,,
183.46,19.86345854,3.658536341,,,,
183.48,15.49272683,4.756097317,,,,
183.5,17.97809268,4.939024146,,,,
183.52,15.83540976,3.658536341,,,,
183.54,15.72809268,3.96341439,,,,
183.56,16.33784878,2.682926585,,,,
183.58,16.70858049,3.536585122,,,,
183.6,19.79394634,2.560975366,,,,
183.62,17.52687317,1.036585122,,,,
183.64,18.72565366,0.182926585,,,,
183.66,16.56467805,0.060975366,,,,
183.68,18.53906829,-0.85365878,,,,
183.7,16.64272683,-1.219512439,,,,
183.72,18.53297073,-1.341463659,,,,
183.74,17.18784878,-1.951219756,,,,
183.76,19.17443415,-3.170731951,,,,
183.78,17.29516585,-1.158536829,,,,
183.8,16.1293122,-2.500000244,,,,
183.82,17.55614146,-2.073170976,,,,
183.84,19.44394634,-2.621951463,,,,
183.86,16.87199512,-1.829268537,,,,
183.88,16.93419024,-3.231707561,,,,
183.9,18.8293122,-1.158536829,,,,
183.92,16.39516585,-1.03658561,,,,
183.94,17.93540976,-0.609756341,,,,
183.96,16.42687317,-0.243902683,,,,
183.98,17.4598,-1.341463659,,,,
184,18.27809268,-2.012195366,,,,
184.02,18.18175122,-2.317073415,,,,
184.04,21.50126341,-1.341463659,,,,
184.06,17.54882439,0.121950976,,,,
184.08,16.45370244,1.64634122,,,,
184.1,18.03175122,0.853658293,,,,
184.12,19.98540976,2.317072927,,,,
184.14,18.04516585,2.073170488,,,,
184.16,19.42199512,0.304877805,,,,
184.18,19.45614146,2.012194878,,,,
184.2,19.73662927,3.109755854,,,,
184.22,19.01223902,1.341463171,,,,
184.24,17.18053171,0.243902195,,,,
184.26,18.65614146,-0.548780732,,,,
184.28,17.39394634,-1.463414878,,,,
184.3,17.9902878,-1.707317317,,,,
184.32,17.59882439,-1.951219756,,,,
184.34,20.08419024,-3.53658561,,,,
184.36,17.55736098,-3.59756122,,,,
184.38,17.85736098,-4.024390488,,,,
184.4,18.79760488,-3.963414878,,,,
184.42,17.10614146,-3.170731951,,,,
184.44,14.95248293,-3.170731951,,,,
184.46,18.94882439,-3.35365878,,,,
184.48,20.01589756,-3.53658561,,,,
184.5,17.62565366,-2.256097805,,,,
184.52,20.87809268,-2.987805122,,,,
184.54,17.6793122,-1.402439268,,,,
184.56,14.18053171,-1.341463659,,,,
184.58,18.22321463,-2.621951463,,,,
184.6,15.31467805,-2.621951463,,,,
184.62,17.30858049,-2.134146585,,,,
184.64,15.18906829,-0.91463439,,,,
184.66,16.14882439,-0.365853902,,,,
184.68,18.29394634,-0.548780732,,,,
184.7,17.16589756,0.731707073,,,,
184.72,15.56101951,1.036585122,,,,
184.74,16.36223902,-0.97561,,,,
184.76,15.43662927,0.121950976,,,,
184.78,15.45126341,0.731707073,,,,
184.8,16.37199512,-0.670731951,,,,
184.82,17.67443415,-1.951219756,,,,
184.84,20.42443415,-0.91463439,,,,
184.86,18.45736098,-2.317073415,,,,
184.88,20.11711707,-2.012195366,,,,
184.9,18.80370244,-2.073170976,,,,
184.92,17.99394634,-1.707317317,,,,
184.94,19.26833659,-2.621951463,,,,
184.96,19.33297073,-2.073170976,,,,
184.98,17.39638537,-4.024390488,,,,
185,15.43540976,-4.451219756,,,,
185.02,19.73297073,-4.817073415,,,,
185.04,20.35370244,-5.000000244,,,,
185.06,18.97199512,-5.731707561,,,,
185.08,19.19882439,-4.573170976,,,,
185.1,21.0793122,-5.121951463,,,,
185.12,17.56833659,-5.121951463,,,,
185.14,18.20614146,-3.841463659,,,,
185.16,19.60248293,-3.41463439,,,,
185.18,18.8598,-3.841463659,,,,
185.2,16.82321463,-2.439024634,,,,
185.22,18.66223902,-2.195122195,,,,
185.24,16.67321463,-1.219512439,,,,
185.26,19.7598,-0.487805122,,,,
185.28,19.51345854,-0.792683171,,,,
185.3,17.75858049,-0.365853902,,,,
185.32,19.62687317,0.487804634,,,,
185.34,16.65248293,-0.060975854,,,,
185.36,17.53906829,-0.060975854,,,,
185.38,17.91345854,0.182926585,,,,
185.4,19.13540976,-0.426829512,,,,
185.42,19.24882439,0.548780244,,,,
185.44,15.96833659,-0.426829512,,,,
185.46,15.17443415,-0.91463439,,,,
185.48,18.41467805,-1.646341707,,,,
185.5,18.23784878,-1.09756122,,,,
185.52,19.51345854,-1.463414878,,,,
185.54,18.45736098,-1.463414878,,,,
185.56,16.34516585,-2.804878293,,,,
185.58,16.92443415,-4.268292927,,,,
185.6,14.33053171,-4.329268537,,,,
185.62,18.71345854,-5.182927073,,,,
185.64,15.1293122,-5.000000244,,,,
185.66,18.66589756,-3.963414878,,,,
185.68,16.33053171,-4.695122195,,,,
185.7,18.62565366,-5.731707561,,,,
185.72,14.31223902,-4.939024634,,,,
185.74,14.34150732,-4.024390488,,,,
185.76,14.4402878,-3.048780732,,,,
185.78,17.3293122,-2.621951463,,,,
185.8,15.82809268,-2.804878293,,,,
185.82,14.9402878,-3.109756341,,,,
185.84,15.01467805,-1.402439268,,,,
185.86,16.21711707,-1.829268537,,,,
185.88,17.99882439,-2.073170976,,,,
185.9,15.40248293,1.097560732,,,,
185.92,11.56711707,2.012194878,,,,
185.94,14.71467805,0.487804634,,,,
185.96,11.71711707,1.158536341,,,,
185.98,15.49516585,0.853658293,,,,
186,14.61223902,0.731707073,,,,
186.02,13.73053171,1.097560732,,,,
186.04,13.42199512,0.243902195,,,,
186.06,18.48540976,-0.365853902,,,,
186.08,13.93662927,-1.09756122,,,,
186.1,18.23053171,-2.073170976,,,,
186.12,14.72443415,-2.317073415,,,,
186.14,16.16467805,-0.243902683,,,,
186.16,15.10614146,-0.91463439,,,,
186.18,15.17443415,-1.951219756,,,,
186.2,16.5500439,-2.500000244,,,,
186.22,17.91589756,-4.268292927,,,,
186.24,15.6902878,-4.756097805,,,,
186.26,16.75370244,-4.146341707,,,,
186.28,16.57565366,-5.304878293,,,,
186.3,18.67321463,-5.85365878,,,,
186.32,15.46345854,-4.390244146,,,,
186.34,16.46101951,-3.963414878,,,,
186.36,15.69272683,-2.926829512,,,,
186.38,16.4902878,-0.548780732,,,,
186.4,17.55736098,-1.402439268,,,,
186.42,14.2695561,-0.731707561,,,,
186.44,17.17199512,0.548780244,,,,
186.46,16.79638537,0.182926585,,,,
186.48,13.61589756,1.097560732,,,,
186.5,14.88297073,1.036585122,,,,
186.52,16.12809268,1.829268049,,,,
186.54,12.48662927,2.195121707,,,,
186.56,16.28662927,0.670731463,,,,
186.58,13.16101951,0.487804634,,,,
186.6,14.81589756,1.158536341,,,,
186.62,15.37687317,1.951219268,,,,
186.64,15.75736098,0.853658293,,,,
186.66,13.54516585,-0.182927073,,,,
186.68,16.13540976,-1.585366098,,,,
186.7,14.64516585,-2.134146585,,,,
186.72,15.15248293,-2.012195366,,,,
186.74,16.13540976,-1.524390488,,,,
186.76,14.57199512,-2.012195366,,,,
186.78,16.29516585,-2.500000244,,,,
186.8,15.45492195,-3.53658561,,,,
186.82,16.29394634,-5.609756341,,,,
186.84,15.30370244,-4.390244146,,,,
186.86,17.67809268,-5.121951463,,,,
186.88,16.01223902,-4.329268537,,,,
186.9,17.34760488,-3.048780732,,,,
186.92,18.39882439,-3.109756341,,,,
186.94,13.5293122,-2.987805122,,,,
186.96,15.25614146,-1.524390488,,,,
186.98,15.86101951,-0.304878293,,,,
187,12.86833659,-1.829268537,,,,
187.02,13.84516585,-1.09756122,,,,
187.04,14.79638537,-1.585366098,,,,
187.06,14.25126341,-2.134146585,,,,
187.08,14.72199512,-1.402439268,,,,
187.1,16.22199512,-1.463414878,,,,
187.12,11.98540976,-1.585366098,,,,
187.14,15.63175122,-0.609756341,,,,
187.16,15.56711707,-0.548780732,,,,
187.18,14.79516585,-0.91463439,,,,
187.2,15.93662927,0.182926585,,,,
187.22,14.90492195,-0.85365878,,,,
187.24,14.59272683,-0.609756341,,,,
187.26,15.69638537,-1.158536829,,,,
187.28,16.01711707,-2.926829512,,,,
187.3,17.1402878,-3.292683171,,,,
187.32,17.49394634,-2.195122195,,,,
187.34,16.76833659,-0.670731951,,,,
187.36,15.00370244,-2.439024634,,,,
187.38,15.83662927,-1.890244146,,,,
187.4,13.95248293,-2.500000244,,,,
187.42,16.64150732,-3.841463659,,,,
187.44,18.85614146,-2.865853902,,,,
187.46,13.7000439,-3.048780732,,,,
187.48,17.33297073,-2.804878293,,,,
187.5,16.82199512,-2.317073415,,,,
187.52,15.59516585,-4.024390488,,,,
187.54,15.77687317,-2.378049024,,,,
187.56,16.73784878,-2.317073415,,,,
187.58,14.54516585,-1.707317317,,,,
187.6,15.92443415,-1.09756122,,,,
187.62,17.39394634,-0.97561,,,,
187.64,16.11467805,-0.670731951,,,,
187.66,16.37687317,-0.609756341,,,,
187.68,16.31345854,0.060975366,,,,
187.7,16.0195561,0.792682683,,,,
187.72,15.7902878,1.890243659,,,,
187.74,17.13175122,2.560975366,,,,
187.76,17.3598,1.52439,,,,
187.78,15.29272683,0.182926585,,,,
187.8,16.42321463,0.731707073,,,,
187.82,14.59638537,-0.792683171,,,,
187.84,15.05736098,-0.487805122,,,,
187.86,20.22565366,0.121950976,,,,
187.88,16.05248293,-0.670731951,,,,
187.9,15.14882439,-2.134146585,,,,
187.92,17.89760488,-1.341463659,,,,
187.94,18.33175122,-1.829268537,,,,
187.96,15.25736098,-1.585366098,,,,
187.98,16.27687317,-1.585366098,,,,
188,17.56223902,-2.134146585,,,,
188.02,16.26711707,-2.926829512,,,,
188.04,17.44516585,-3.658536829,,,,
188.06,16.4293122,-4.756097805,,,,
188.08,19.83662927,-4.756097805,,,,
188.1,15.32321463,-4.146341707,,,,
188.12,17.86345854,-4.390244146,,,,
188.14,15.68297073,-4.207317317,,,,
188.16,16.71345854,-4.268292927,,,,
188.18,15.51223902,-3.109756341,,,,
188.2,15.81101951,-2.195122195,,,,
188.22,14.44150732,-1.158536829,,,,
188.24,16.15370244,-3.963414878,,,,
188.26,16.07321463,-2.926829512,,,,
188.28,18.1000439,-1.524390488,,,,
188.3,18.31711707,-1.707317317,,,,
188.32,16.67321463,-2.073170976,,,,
188.34,18.29760488,-0.609756341,,,,
188.36,17.71467805,0.487804634,,,,
188.38,17.02199512,0.731707073,,,,
188.4,16.61833659,-0.060975854,,,,
188.42,16.93053171,-1.219512439,,,,
188.44,17.20248293,0.731707073,,,,
188.46,18.84638537,-0.365853902,,,,
188.48,15.1195561,-0.609756341,,,,
188.5,17.89272683,-0.304878293,,,,
188.52,17.8293122,-1.829268537,,,,
188.54,15.35736098,-1.707317317,,,,
188.56,17.90736098,-0.304878293,,,,
188.58,15.09150732,-1.463414878,,,,
188.6,19.11345854,-2.439024634,,,,
188.62,14.3098,-1.219512439,,,,
188.64,14.06345854,-2.073170976,,,,
188.66,16.59638537,-2.865853902,,,,
188.68,13.69272683,-2.682927073,,,,
188.7,15.24150732,-3.59756122,,,,
188.72,14.27443415,-3.292683171,,,,
188.74,18.23906829,-2.012195366,,,,
188.76,16.42199512,-2.560975854,,,,
188.78,19.38784878,-2.560975854,,,,
188.8,18.50248293,-1.158536829,,,,
188.82,17.64516585,-0.609756341,,,,
188.84,17.10248293,-1.09756122,,,,
188.86,17.51101951,-1.646341707,,,,
188.88,16.7793122,-1.890244146,,,,
188.9,14.86101951,-1.09756122,,,,
188.92,17.30126341,1.280487561,,,,
188.94,16.36345854,1.158536341,,,,
188.96,17.93297073,1.52439,,,,
188.98,16.54150732,3.170731463,,,,
189,14.95370244,1.64634122,,,,
189.02,17.35248293,0.975609512,,,,
189.04,16.41467805,1.280487561,,,,
189.06,15.69638537,1.46341439,,,,
189.08,13.75858049,1.707316829,,,,
189.1,15.75736098,0.914633902,,,,
189.12,16.14150732,0.365853415,,,,
189.14,17.71101951,-0.060975854,,,,
189.16,15.46589756,-0.731707561,,,,
189.18,17.87199512,-0.792683171,,,,
189.2,16.91833659,-1.585366098,,,,
189.22,18.66345854,-1.585366098,,,,
189.24,18.08419024,-3.780488049,,,,
189.26,17.97077561,-4.390244146,,,,
189.28,15.94272683,-5.182927073,,,,
189.3,16.04394634,-6.280488049,,,,
189.32,15.73784878,-5.243902683,,,,
189.34,16.51467805,-4.085366098,,,,
189.36,17.03175122,-4.756097805,,,,
189.38,19.21833659,-4.085366098,,,,
189.4,18.0598,-3.292683171,,,,
189.42,19.6293122,-2.256097805,,,,
189.44,17.02809268,-1.768292927,,,,
189.46,19.10370244,-2.256097805,,,,
189.48,16.77321463,-3.292683171,,,,
189.5,16.47321463,-2.621951463,,,,
189.52,17.5098,-2.804878293,,,,
189.54,17.51467805,-1.829268537,,,,
